Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_6720,USER_3555,202.75,ATM Withdrawal,2023-09-18 06:38:00,58180.36,Tablet,London,Travel,1.0,0.0,8.0,77.57,0.0,Discover,6.0,1798.14,PIN,0.1632,1.0,0.0
TXN_15601,USER_5365,45.05,ATM Withdrawal,2023-11-20 22:19:00,7142.75,Mobile,Sydney,Groceries,1.0,0.0,6.0,177.07,0.0,Mastercard,32.0,4623.41,,0.8534,1.0,1.0
TXN_44743,USER_8432,68.08,ATM Withdrawal,2023-03-09 07:45:00,11823.74,Mobile,Sydney,Electronics,0.0,0.0,14.0,124.97,2.0,Visa,116.0,4500.89,PIN,0.3606,1.0,0.0
TXN_31138,USER_9628,38.38,Online,2023-07-20 05:24:00,33764.14,Tablet,New York,Restaurants,0.0,0.0,3.0,111.29,4.0,Discover,109.0,249.27,Password,0.6095,0.0,1.0
TXN_2729,USER_3454,45.14,Bank Transfer,2023-04-27 02:53:00,90226.22,Laptop,Mumbai,Groceries,0.0,0.0,6.0,15.74,1.0,Visa,62.0,150.73,Password,0.0042,0.0,0.0
TXN_38242,USER_2488,40.68,ATM Withdrawal,2023-10-03 11:13:00,73513.35,Laptop,London,Clothing,0.0,0.0,3.0,27.19,1.0,Discover,40.0,768.22,Biometric,0.8577,0.0,1.0
TXN_29625,USER_4414,28.93,ATM Withdrawal,2023-02-25 22:53:00,21457.06,Laptop,Mumbai,Travel,0.0,0.0,4.0,356.78,0.0,Amex,124.0,293.67,Password,0.5639,0.0,0.0
TXN_47894,USER_2520,211.35,POS,2023-10-30 07:16:00,83061.48,Mobile,London,Travel,0.0,0.0,3.0,209.73,4.0,Mastercard,234.0,4917.78,OTP,0.4945,1.0,1.0
TXN_42090,USER_3767,221.65,ATM Withdrawal,2023-06-30 03:26:00,4113.54,Tablet,Mumbai,Groceries,0.0,0.0,1.0,380.62,0.0,Mastercard,153.0,4158.29,Biometric,0.8891,0.0,1.0
TXN_36399,USER_6354,203.14,Bank Transfer,2023-08-03 20:06:00,55114.35,Laptop,Sydney,Electronics,0.0,0.0,14.0,29.4,4.0,Amex,121.0,3874.84,OTP,0.7617,0.0,1.0
TXN_6244,USER_7966,77.56,ATM Withdrawal,2023-09-22 19:14:00,35091.4,Laptop,Mumbai,Electronics,0.0,0.0,3.0,126.65,2.0,Discover,84.0,1895.75,,0.7788,1.0,0.0
TXN_5545,USER_7795,43.67,ATM Withdrawal,2023-02-01 11:09:00,871.39,Tablet,Mumbai,Groceries,0.0,0.0,8.0,281.45,0.0,Amex,64.0,321.41,Password,0.1535,,0.0
TXN_4064,USER_2517,35.48,ATM Withdrawal,2023-08-27 03:48:00,96433.2,Mobile,Sydney,Travel,0.0,0.0,10.0,274.94,4.0,Amex,223.0,1801.72,OTP,0.9509,0.0,1.0
TXN_12851,USER_1325,69.42,ATM Withdrawal,2023-03-27 19:01:00,55756.5,Mobile,London,Clothing,0.0,0.0,2.0,67.54,3.0,Amex,38.0,1047.08,PIN,0.499,0.0,0.0
TXN_21802,USER_9174,105.88,Bank Transfer,2023-08-02 14:07:00,12611.33,Tablet,New York,Electronics,0.0,0.0,12.0,155.72,1.0,Discover,207.0,242.67,Password,0.5794,0.0,0.0
TXN_41163,USER_2725,97.23,Online,2023-11-10 02:24:00,50077.22,Tablet,Mumbai,Clothing,0.0,0.0,4.0,206.5,3.0,Visa,103.0,1523.59,PIN,0.6551,0.0,0.0
TXN_6232,USER_1564,309.46,POS,2023-12-10 11:13:00,1754.34,Laptop,London,Electronics,0.0,0.0,,452.58,1.0,Visa,139.0,2165.65,Biometric,0.2389,0.0,0.0
TXN_3862,USER_8972,86.97,Online,2023-01-29 18:06:00,3919.19,Laptop,New York,Restaurants,0.0,1.0,10.0,236.75,4.0,Mastercard,8.0,2567.75,,0.1571,0.0,1.0
TXN_35094,USER_4815,110.75,POS,2023-12-14 13:41:00,67075.63,Mobile,New York,Clothing,0.0,0.0,4.0,484.92,3.0,,89.0,2290.86,Password,0.1995,0.0,0.0
TXN_40195,USER_5102,209.18,,2023-03-04 07:11:00,15932.19,Mobile,New York,Groceries,0.0,0.0,14.0,10.28,0.0,Mastercard,105.0,1895.21,Biometric,0.8742,0.0,1.0
TXN_39250,USER_2386,184.5,Bank Transfer,2023-12-02 03:05:00,34642.47,Mobile,Sydney,Travel,0.0,0.0,13.0,10.0,4.0,Mastercard,91.0,2730.28,OTP,0.4426,0.0,1.0
TXN_6217,USER_7058,17.04,Online,2023-06-28 13:48:00,41936.84,Tablet,Sydney,Electronics,0.0,0.0,6.0,403.46,3.0,Discover,34.0,4423.09,OTP,0.4467,0.0,0.0
TXN_36775,USER_2767,12.13,Bank Transfer,2023-05-16 12:47:00,86906.22,Laptop,London,Clothing,0.0,0.0,4.0,347.35,1.0,Discover,73.0,4849.83,Biometric,0.6382,0.0,0.0
TXN_42976,USER_9455,260.47,Online,2023-07-06 23:07:00,93531.71,Tablet,Sydney,Electronics,0.0,0.0,8.0,287.19,1.0,,63.0,4578.71,OTP,0.978,1.0,1.0
TXN_48467,USER_7308,68.1,POS,2023-12-07 16:14:00,58137.59,Laptop,Tokyo,Clothing,0.0,0.0,3.0,441.96,3.0,Amex,20.0,,OTP,0.6328,1.0,0.0
TXN_14831,USER_4376,170.02,POS,2023-08-17 00:01:00,91895.42,Tablet,London,Restaurants,0.0,0.0,2.0,321.48,3.0,Mastercard,98.0,3879.07,Biometric,0.6698,0.0,0.0
TXN_30092,USER_5471,182.66,Bank Transfer,2023-10-30 20:56:00,54959.93,Mobile,Mumbai,Electronics,0.0,0.0,5.0,351.34,0.0,Visa,126.0,3278.32,PIN,0.3398,0.0,0.0
TXN_8893,USER_4963,92.96,Online,2023-12-30 08:56:00,49229.92,Tablet,Mumbai,Electronics,0.0,0.0,4.0,494.79,4.0,Discover,116.0,2829.23,PIN,0.2061,0.0,1.0
TXN_6020,USER_7763,144.37,POS,2023-03-27 06:31:00,35724.0,Laptop,Mumbai,Groceries,0.0,0.0,8.0,155.47,1.0,Mastercard,200.0,,Password,0.8291,0.0,0.0
TXN_46088,USER_2714,3.54,ATM Withdrawal,2023-11-17 08:43:00,30122.65,Mobile,Sydney,Restaurants,0.0,0.0,7.0,158.73,2.0,Amex,4.0,4814.01,OTP,0.7642,0.0,0.0
TXN_15242,USER_6956,13.26,Online,2023-09-20 04:36:00,61487.58,Mobile,London,Groceries,0.0,0.0,9.0,409.11,4.0,Amex,15.0,1674.17,PIN,0.9841,0.0,1.0
TXN_45307,USER_5261,17.99,Bank Transfer,2023-04-26 00:56:00,96549.63,,London,Clothing,0.0,0.0,11.0,424.95,0.0,Amex,139.0,2490.71,PIN,0.3667,0.0,0.0
TXN_26550,USER_3529,153.67,POS,2023-03-05 21:45:00,49487.07,Mobile,Sydney,Clothing,0.0,0.0,13.0,70.46,3.0,Visa,,4957.63,OTP,0.7741,0.0,0.0
TXN_6034,USER_9418,70.71,POS,2023-09-19 11:00:00,32856.05,Tablet,Sydney,Electronics,0.0,0.0,11.0,315.57,3.0,Amex,2.0,212.36,OTP,0.1951,0.0,0.0
TXN_7905,USER_4574,,POS,2023-03-01 02:17:00,36893.16,Laptop,Sydney,Restaurants,0.0,0.0,1.0,462.86,4.0,Mastercard,116.0,558.31,PIN,0.1696,0.0,1.0
TXN_32225,USER_6999,157.68,Online,2023-02-03 17:14:00,10182.62,Tablet,London,Electronics,0.0,0.0,9.0,106.06,2.0,Amex,229.0,2230.31,Biometric,0.9827,1.0,1.0
TXN_6017,USER_1687,82.06,POS,2023-09-09 10:55:00,7950.28,Mobile,New York,Groceries,0.0,1.0,1.0,193.5,0.0,Amex,52.0,302.33,PIN,0.9414,0.0,1.0
TXN_21879,USER_8884,5.32,ATM Withdrawal,2023-11-04 06:46:00,29798.65,Tablet,Mumbai,Clothing,0.0,0.0,6.0,326.03,4.0,Discover,10.0,745.05,Biometric,,1.0,1.0
TXN_2791,USER_9392,119.95,POS,2023-09-16 23:50:00,13855.65,Mobile,Mumbai,Electronics,0.0,1.0,12.0,129.11,0.0,Mastercard,91.0,2044.59,OTP,0.5708,1.0,0.0
TXN_42605,USER_8589,117.28,Online,2023-10-15 02:05:00,3767.23,Laptop,Sydney,,0.0,0.0,6.0,10.31,2.0,Amex,221.0,1890.99,Biometric,0.4682,0.0,0.0
TXN_5823,USER_8572,181.73,Online,2023-10-13 18:03:00,47292.37,Tablet,Mumbai,Travel,0.0,1.0,12.0,63.67,3.0,Amex,57.0,3586.61,Biometric,0.7188,1.0,0.0
TXN_15387,USER_7567,62.48,Bank Transfer,,43449.02,Mobile,Mumbai,Travel,0.0,0.0,5.0,325.07,4.0,Mastercard,157.0,3964.15,OTP,0.0323,0.0,1.0
TXN_29561,USER_4321,40.59,Online,2023-06-24 08:54:00,62096.26,Tablet,Mumbai,Restaurants,0.0,0.0,3.0,,3.0,Amex,9.0,2330.48,OTP,0.215,0.0,0.0
TXN_39475,USER_9845,112.39,Bank Transfer,2023-12-26 16:57:00,70908.88,Tablet,Sydney,Groceries,0.0,0.0,2.0,413.55,0.0,Mastercard,82.0,3485.53,Password,0.4571,1.0,0.0
TXN_292,USER_6854,28.15,ATM Withdrawal,2023-04-09 21:33:00,31016.2,Mobile,New York,Restaurants,0.0,0.0,12.0,254.87,0.0,Discover,23.0,801.05,OTP,0.091,0.0,0.0
TXN_16957,USER_6108,117.73,POS,2023-10-16 17:27:00,74877.56,Tablet,Sydney,Restaurants,1.0,1.0,14.0,495.48,0.0,Visa,219.0,866.46,OTP,0.0956,0.0,0.0
TXN_30860,USER_6641,15.36,Bank Transfer,2023-11-11 02:15:00,37831.81,Laptop,Mumbai,Groceries,0.0,0.0,14.0,185.67,1.0,Amex,87.0,4298.23,Password,0.2789,0.0,0.0
TXN_14073,USER_3834,117.16,ATM Withdrawal,2023-12-07 23:53:00,27098.65,,Tokyo,Travel,0.0,1.0,14.0,497.79,3.0,Amex,167.0,116.07,OTP,0.881,0.0,1.0
TXN_21856,USER_4864,201.85,POS,2023-10-13 13:49:00,4154.2,Mobile,Tokyo,Electronics,0.0,0.0,6.0,229.49,2.0,Mastercard,144.0,3906.3,OTP,0.0804,0.0,0.0
TXN_22079,USER_6688,149.61,POS,2023-12-28 22:45:00,69323.72,Laptop,Sydney,Electronics,0.0,1.0,6.0,356.61,3.0,Amex,71.0,,Biometric,0.5208,1.0,0.0
TXN_17023,USER_9070,226.29,POS,2023-07-24 13:06:00,75649.09,Laptop,London,Electronics,0.0,0.0,5.0,,0.0,Discover,130.0,3043.38,Password,0.8839,0.0,1.0
TXN_8739,,46.84,Bank Transfer,2023-07-25 04:51:00,31019.08,Tablet,New York,Travel,0.0,0.0,14.0,377.67,2.0,Visa,7.0,2066.62,Biometric,0.9745,1.0,1.0
TXN_15825,USER_4863,82.54,Bank Transfer,2023-09-25 12:04:00,38836.67,Tablet,Tokyo,Groceries,0.0,0.0,12.0,,4.0,Visa,135.0,150.75,Password,0.2806,0.0,1.0
TXN_2741,USER_7142,16.98,Online,2023-10-26 13:57:00,69035.41,Tablet,Tokyo,Travel,0.0,0.0,3.0,235.83,,Amex,94.0,2912.49,Password,0.3388,0.0,0.0
TXN_18048,USER_2597,,Online,2023-09-27 07:23:00,17387.96,Laptop,Mumbai,Electronics,0.0,0.0,6.0,457.1,3.0,Discover,216.0,1575.68,Biometric,0.6657,0.0,0.0
TXN_49936,USER_6079,305.14,Online,2023-02-21 03:38:00,76589.09,Laptop,Tokyo,Travel,0.0,0.0,8.0,129.07,1.0,Mastercard,85.0,4906.18,Biometric,0.6042,0.0,
TXN_17372,USER_4370,68.78,Online,2023-08-04 08:35:00,62815.77,Laptop,New York,Groceries,0.0,0.0,5.0,467.5,3.0,Discover,70.0,1119.49,PIN,,1.0,0.0
TXN_22021,USER_2030,49.26,Bank Transfer,,3624.33,Tablet,Sydney,Travel,0.0,0.0,13.0,61.04,2.0,Discover,229.0,614.8,PIN,0.8769,0.0,1.0
TXN_46364,USER_3127,5.0,Online,2023-05-13 08:08:00,60075.24,Tablet,Mumbai,Groceries,0.0,0.0,5.0,307.9,4.0,Discover,116.0,2829.92,Password,0.2179,,1.0
TXN_23537,USER_7640,0.8,POS,2023-03-14 19:43:00,16658.09,Laptop,Tokyo,Groceries,0.0,0.0,3.0,425.73,2.0,Mastercard,93.0,3948.56,Biometric,0.7136,1.0,0.0
TXN_45499,USER_3389,29.2,Online,2023-09-21 05:42:00,66166.15,Mobile,New York,Groceries,0.0,0.0,14.0,232.07,,Visa,46.0,1484.21,Password,0.8392,0.0,0.0
TXN_40185,USER_8090,170.87,ATM Withdrawal,2023-02-09 06:38:00,29864.62,Laptop,Mumbai,Clothing,0.0,0.0,11.0,207.57,3.0,Visa,88.0,2099.09,Biometric,0.575,0.0,0.0
TXN_9613,USER_7975,,Bank Transfer,2023-02-21 13:45:00,94938.23,Mobile,Mumbai,Travel,0.0,0.0,6.0,368.61,3.0,Amex,158.0,3413.07,OTP,0.2225,1.0,0.0
TXN_43281,USER_2846,77.25,POS,2023-05-01 01:11:00,14245.27,Tablet,Sydney,Groceries,1.0,0.0,12.0,192.13,0.0,Mastercard,3.0,3461.71,Biometric,0.599,0.0,0.0
TXN_37891,USER_7869,70.08,POS,2023-08-22 09:11:00,4792.45,Mobile,New York,Restaurants,0.0,0.0,4.0,45.2,1.0,Visa,127.0,1095.37,OTP,0.0672,0.0,0.0
,USER_5350,27.37,POS,2023-05-30 00:29:00,74744.35,Mobile,London,Electronics,0.0,0.0,3.0,439.77,4.0,Amex,187.0,3265.08,OTP,0.2937,0.0,1.0
TXN_45892,USER_8026,62.0,POS,2023-03-16 21:27:00,36146.11,Mobile,Tokyo,Clothing,0.0,0.0,5.0,451.0,1.0,Mastercard,161.0,1002.64,PIN,0.5693,0.0,0.0
TXN_20933,USER_6545,33.64,POS,2023-10-29 23:31:00,9674.18,Tablet,Tokyo,Travel,0.0,0.0,10.0,271.4,4.0,Amex,55.0,4345.67,OTP,0.1238,0.0,1.0
TXN_40971,USER_8142,32.25,ATM Withdrawal,2023-08-05 12:29:00,80244.56,Laptop,Tokyo,Restaurants,0.0,0.0,7.0,160.14,2.0,Amex,,4792.4,Password,0.4924,0.0,0.0
TXN_22224,USER_6141,287.98,Bank Transfer,2023-11-27 04:18:00,13238.9,Tablet,Tokyo,,0.0,0.0,9.0,40.71,3.0,Mastercard,19.0,4819.85,Password,0.1186,1.0,0.0
TXN_24381,USER_1151,266.58,Online,2023-04-09 09:22:00,36685.47,Mobile,New York,Electronics,0.0,0.0,13.0,33.58,4.0,Amex,195.0,4150.2,PIN,0.4873,1.0,1.0
TXN_34855,USER_4796,66.23,Online,2023-05-02 01:32:00,18347.86,Mobile,London,Travel,0.0,,9.0,492.14,4.0,Visa,225.0,1617.83,Password,0.6782,0.0,1.0
TXN_48577,USER_7551,300.74,ATM Withdrawal,2023-04-22 17:49:00,26420.43,,Tokyo,Electronics,0.0,0.0,12.0,250.69,1.0,Discover,62.0,102.83,Password,0.8028,0.0,0.0
TXN_38536,USER_4371,76.19,Online,,78605.45,Mobile,Sydney,Restaurants,0.0,0.0,2.0,119.83,2.0,Mastercard,59.0,4001.3,PIN,0.6962,1.0,0.0
TXN_31755,USER_4018,29.84,Online,2023-11-23 04:58:00,32677.53,Tablet,New York,Travel,0.0,0.0,1.0,363.45,3.0,Visa,117.0,4205.45,PIN,0.159,1.0,0.0
TXN_7753,USER_3990,231.29,ATM Withdrawal,2023-12-12 16:32:00,86619.89,Laptop,Mumbai,Electronics,0.0,0.0,9.0,417.6,3.0,Amex,18.0,1588.39,Biometric,0.8838,1.0,1.0
TXN_46638,USER_4880,68.44,ATM Withdrawal,2023-05-27 16:33:00,78645.6,Laptop,London,Travel,0.0,0.0,3.0,339.58,3.0,Mastercard,203.0,985.65,Biometric,,1.0,0.0
TXN_43834,USER_8009,13.19,Bank Transfer,2023-09-23 08:26:00,38925.5,Laptop,Tokyo,Clothing,1.0,0.0,7.0,196.24,0.0,Amex,212.0,2924.24,PIN,0.448,0.0,0.0
TXN_26235,USER_3516,102.89,POS,2023-09-17 08:35:00,30695.67,Mobile,Tokyo,Electronics,0.0,0.0,4.0,32.36,1.0,Amex,62.0,92.81,Biometric,0.8142,0.0,0.0
TXN_44229,USER_2015,177.99,POS,2023-10-24 00:53:00,69959.25,Tablet,New York,Travel,0.0,1.0,,62.24,2.0,Discover,208.0,4042.64,Password,0.0076,1.0,0.0
TXN_49596,USER_3068,120.32,Bank Transfer,2023-09-07 09:35:00,88693.55,Tablet,Mumbai,Electronics,0.0,0.0,11.0,230.14,3.0,,198.0,1168.01,Password,0.8231,0.0,0.0
TXN_18552,USER_4464,26.47,Bank Transfer,2023-09-21 06:34:00,20500.38,Laptop,New York,Travel,0.0,0.0,13.0,391.12,2.0,Visa,194.0,712.35,Password,0.4645,0.0,0.0
TXN_43136,,210.98,ATM Withdrawal,2023-12-07 16:48:00,14361.8,Tablet,Mumbai,Clothing,0.0,0.0,2.0,35.22,3.0,Discover,173.0,92.88,PIN,0.4504,0.0,0.0
TXN_36672,USER_8452,160.58,ATM Withdrawal,2023-06-03 11:14:00,60955.11,Tablet,New York,Restaurants,0.0,0.0,7.0,315.32,1.0,Amex,198.0,2927.89,Password,0.5051,,0.0
TXN_43649,USER_8151,52.5,Online,2023-10-13 17:19:00,74184.21,Mobile,Tokyo,Restaurants,0.0,0.0,9.0,146.86,4.0,Visa,219.0,1370.95,Password,0.0756,0.0,1.0
TXN_3940,USER_2630,68.58,Bank Transfer,2023-11-03 18:27:00,55847.43,Mobile,Sydney,Electronics,0.0,0.0,12.0,317.51,1.0,Amex,234.0,637.53,PIN,0.3251,0.0,0.0
TXN_31496,USER_8210,8.26,Bank Transfer,2023-03-16 07:09:00,78451.8,Tablet,Mumbai,Travel,1.0,0.0,2.0,417.81,3.0,Discover,164.0,1041.91,Biometric,0.8759,0.0,1.0
TXN_26593,USER_2415,133.82,Bank Transfer,2023-10-07 21:29:00,94254.86,Tablet,Mumbai,Groceries,,0.0,12.0,297.21,1.0,Mastercard,168.0,1396.62,PIN,0.0451,1.0,0.0
TXN_23921,USER_8597,251.8,ATM Withdrawal,2023-10-03 12:05:00,87999.62,Mobile,New York,Restaurants,0.0,0.0,13.0,56.74,0.0,Amex,28.0,3030.98,OTP,0.7462,0.0,0.0
TXN_26402,USER_1797,44.29,Online,2023-03-17 08:06:00,52056.64,Mobile,New York,Clothing,0.0,0.0,14.0,400.96,0.0,Visa,170.0,4212.17,Biometric,0.9524,0.0,1.0
TXN_45942,USER_9047,25.05,Bank Transfer,2023-10-16 02:04:00,47100.97,Tablet,Tokyo,Clothing,0.0,0.0,5.0,105.48,2.0,Amex,204.0,2959.47,OTP,0.9297,0.0,1.0
TXN_48525,USER_5048,159.36,POS,2023-06-07 09:27:00,46150.37,Tablet,Mumbai,Electronics,0.0,0.0,4.0,96.4,2.0,Visa,200.0,2620.73,Password,0.9967,0.0,1.0
TXN_18315,USER_1948,154.59,ATM Withdrawal,2023-12-23 01:53:00,42889.03,Laptop,Mumbai,,0.0,0.0,12.0,12.45,2.0,Mastercard,118.0,4054.89,PIN,0.6357,1.0,0.0
TXN_36893,USER_3495,136.49,POS,2023-08-21 09:05:00,29450.32,Tablet,Sydney,Travel,0.0,0.0,2.0,341.6,3.0,Discover,160.0,3418.29,PIN,0.5891,0.0,0.0
TXN_26695,USER_9883,155.09,POS,2023-08-10 12:30:00,16524.51,Laptop,Sydney,Restaurants,0.0,0.0,7.0,219.58,4.0,Mastercard,2.0,2905.38,Password,0.0973,0.0,1.0
TXN_42127,USER_6177,51.97,ATM Withdrawal,2023-03-23 02:17:00,41278.5,Tablet,New York,Electronics,0.0,0.0,10.0,66.31,3.0,Visa,89.0,4297.64,Biometric,0.7717,0.0,0.0
TXN_14170,USER_5731,52.75,Bank Transfer,2023-12-10 05:42:00,26976.85,Laptop,Sydney,Clothing,0.0,0.0,12.0,151.45,0.0,Mastercard,,3579.79,Biometric,0.0153,0.0,0.0
TXN_3732,USER_3828,71.39,Online,2023-02-13 20:55:00,53067.51,,New York,Electronics,0.0,0.0,14.0,302.66,3.0,Visa,105.0,2144.29,Password,0.0584,1.0,0.0
TXN_7881,USER_9978,50.8,ATM Withdrawal,2023-05-10 09:03:00,87491.78,Laptop,Sydney,Clothing,,0.0,5.0,158.15,2.0,Discover,112.0,4890.79,Password,0.8669,1.0,1.0
TXN_6016,USER_8160,56.64,ATM Withdrawal,2023-04-05 21:03:00,34337.36,Mobile,New York,Electronics,0.0,0.0,11.0,120.63,2.0,Mastercard,230.0,678.61,Biometric,0.8361,1.0,0.0
TXN_23029,USER_6974,23.31,ATM Withdrawal,2023-11-05 14:44:00,2489.44,Tablet,New York,Clothing,0.0,0.0,14.0,104.81,3.0,Discover,232.0,,PIN,0.0365,0.0,0.0
TXN_35473,USER_8207,145.45,ATM Withdrawal,2023-08-08 09:53:00,36784.22,Tablet,Sydney,Restaurants,0.0,0.0,13.0,259.93,3.0,Visa,71.0,3207.3,Password,0.4347,1.0,0.0
TXN_49685,USER_6150,9.65,Bank Transfer,2023-05-18 14:52:00,92112.94,Laptop,Mumbai,Restaurants,0.0,0.0,1.0,436.66,1.0,Mastercard,4.0,1907.59,Password,0.1251,0.0,0.0
TXN_4817,USER_3936,268.52,Online,2023-01-09 05:33:00,52543.18,Mobile,London,Clothing,0.0,0.0,13.0,371.12,0.0,Visa,6.0,4534.39,Password,0.2972,0.0,0.0
TXN_41693,USER_6427,23.32,POS,2023-09-26 16:28:00,75259.34,Mobile,London,Travel,0.0,0.0,11.0,88.25,1.0,Discover,45.0,4967.61,Biometric,0.8339,0.0,0.0
TXN_12007,USER_8881,19.23,Bank Transfer,2023-11-16 18:29:00,99404.85,Mobile,New York,Groceries,1.0,0.0,8.0,337.51,4.0,Visa,88.0,1290.43,Password,0.4605,1.0,1.0
TXN_41327,USER_7445,6.17,POS,2023-10-01 21:59:00,70452.68,,London,Groceries,0.0,0.0,14.0,47.22,4.0,Discover,7.0,3239.85,OTP,0.6261,0.0,1.0
TXN_9506,USER_1292,29.37,Online,2023-12-24 16:44:00,,Tablet,Mumbai,Travel,0.0,0.0,5.0,472.07,4.0,Amex,117.0,1522.44,Password,0.99,0.0,1.0
TXN_44798,,18.36,Bank Transfer,2023-05-26 19:14:00,88596.86,Laptop,Tokyo,Groceries,0.0,0.0,1.0,427.01,4.0,Visa,176.0,2034.61,Password,0.3229,1.0,1.0
TXN_34062,USER_7432,52.59,Bank Transfer,2023-02-28 19:25:00,24496.15,Tablet,New York,Travel,0.0,0.0,3.0,98.36,3.0,Amex,48.0,2689.52,Password,0.7777,0.0,0.0
TXN_27474,USER_3832,376.37,POS,2023-04-18 22:06:00,49116.13,Laptop,New York,Electronics,0.0,0.0,11.0,136.33,0.0,Visa,237.0,3984.53,OTP,0.5833,0.0,0.0
TXN_31143,USER_6128,469.43,Online,2023-04-21 09:10:00,52125.14,Laptop,Mumbai,Clothing,0.0,0.0,13.0,462.31,4.0,Amex,15.0,,OTP,0.5912,1.0,1.0
TXN_21235,USER_2438,186.24,Online,2023-09-26 05:30:00,,Laptop,London,Travel,0.0,0.0,9.0,323.17,1.0,Visa,32.0,1453.65,Biometric,0.3756,0.0,0.0
TXN_1390,USER_4598,35.02,Online,2023-03-03 10:04:00,93166.03,Mobile,New York,Clothing,1.0,1.0,,366.68,2.0,Mastercard,30.0,4882.6,Biometric,0.9513,0.0,1.0
TXN_38249,USER_5930,119.32,POS,2023-08-10 18:07:00,31537.89,Laptop,Tokyo,Electronics,0.0,0.0,4.0,143.86,0.0,Amex,34.0,277.94,Password,0.8934,1.0,1.0
TXN_37624,USER_3748,92.61,Online,2023-08-26 16:08:00,72970.82,Tablet,Mumbai,,0.0,0.0,1.0,191.55,2.0,Visa,203.0,2406.42,PIN,0.6012,0.0,0.0
TXN_42028,USER_6162,10.15,POS,2023-02-27 02:40:00,6991.1,Mobile,Mumbai,Electronics,0.0,0.0,6.0,166.95,4.0,Mastercard,55.0,822.58,Biometric,0.43,0.0,1.0
TXN_20834,USER_2642,13.14,POS,2023-04-02 19:32:00,23806.33,Tablet,Tokyo,Groceries,0.0,0.0,11.0,150.45,2.0,Amex,201.0,1710.18,Biometric,0.5644,0.0,0.0
TXN_14757,USER_4156,51.35,Online,2023-11-04 09:55:00,11501.26,,London,Electronics,0.0,0.0,11.0,436.88,3.0,Amex,85.0,938.97,OTP,0.5535,0.0,0.0
TXN_26396,USER_5571,11.98,POS,2023-09-02 06:16:00,907.29,Mobile,London,Electronics,0.0,0.0,12.0,118.82,4.0,Mastercard,92.0,3884.79,Password,0.7148,0.0,1.0
TXN_6808,USER_5763,13.31,POS,2023-01-27 15:03:00,25559.94,Mobile,Mumbai,Restaurants,0.0,0.0,7.0,62.27,1.0,Visa,25.0,4111.49,PIN,0.8653,0.0,1.0
TXN_9225,USER_9283,72.49,Online,2023-01-13 06:38:00,22118.14,Tablet,London,Electronics,0.0,0.0,5.0,100.2,0.0,Discover,29.0,4473.62,,0.2904,0.0,0.0
TXN_48394,USER_4260,152.06,Online,2023-05-02 05:12:00,77353.87,Laptop,Tokyo,Restaurants,0.0,0.0,9.0,21.01,0.0,Visa,230.0,2716.44,OTP,0.4928,0.0,0.0
,USER_4504,50.7,Online,2023-03-29 07:03:00,77270.18,Laptop,Mumbai,Clothing,0.0,0.0,2.0,49.55,4.0,Mastercard,185.0,4062.1,OTP,0.3298,1.0,1.0
TXN_6943,USER_1064,134.91,ATM Withdrawal,2023-09-23 00:51:00,93551.86,Tablet,Sydney,Restaurants,0.0,0.0,4.0,338.13,1.0,Mastercard,195.0,453.58,PIN,0.9466,1.0,1.0
TXN_23870,USER_1807,216.73,Bank Transfer,2023-01-18 04:56:00,89547.5,Mobile,London,Restaurants,0.0,1.0,5.0,436.23,4.0,Visa,178.0,2.83,OTP,0.3407,1.0,1.0
TXN_32492,USER_1995,275.07,Online,2023-08-09 14:59:00,64263.47,Laptop,Tokyo,Electronics,0.0,0.0,12.0,68.68,4.0,Discover,78.0,4052.01,Password,0.0026,0.0,1.0
TXN_36345,USER_1958,19.71,ATM Withdrawal,2023-02-28 09:44:00,68434.73,Mobile,Sydney,Restaurants,0.0,0.0,4.0,189.94,3.0,Amex,236.0,2187.67,Password,0.8988,0.0,1.0
TXN_10755,USER_3446,29.94,Bank Transfer,2023-12-30 04:19:00,21204.72,Mobile,New York,Travel,0.0,0.0,2.0,370.98,2.0,Discover,35.0,1339.95,OTP,0.8882,0.0,1.0
TXN_12301,USER_1991,18.3,Online,2023-06-24 10:35:00,1083.69,Mobile,Tokyo,Clothing,0.0,0.0,11.0,387.53,1.0,,239.0,1169.21,PIN,0.7629,0.0,0.0
TXN_48386,USER_1872,33.34,ATM Withdrawal,2023-12-01 16:39:00,4358.8,Mobile,New York,Electronics,0.0,0.0,,271.92,1.0,Amex,46.0,4257.54,Biometric,0.898,0.0,1.0
TXN_42745,USER_6832,2.65,ATM Withdrawal,2023-06-24 22:47:00,63231.42,Laptop,Tokyo,Electronics,1.0,0.0,10.0,11.96,0.0,Amex,2.0,2788.96,PIN,0.6463,1.0,0.0
TXN_29089,USER_6305,97.88,POS,2023-12-29 09:17:00,27699.17,Laptop,Sydney,Restaurants,0.0,0.0,1.0,169.96,2.0,Mastercard,119.0,2714.75,Biometric,0.0745,0.0,0.0
